latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
7.68972,-80.42179,348.8,0.5,0.49,2020-04-02,1906,1,VIIRS,n,2.0NRT,301.9,8.7,D
8.00765,-78.1621,352.2,0.36,0.57,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.7,32,D
7.65468,-80.83375,340.5,0.46,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.7,4.3,D
7.66238,-80.81063,340.1,0.47,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.3,4.8,D
7.71596,-80.6225,343.3,0.48,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,296,7.7,D
7.7155,-80.62174,341.6,0.48,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.2,5.5,D
7.72136,-80.74384,346.1,0.47,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.3,10.8,D
7.74193,-80.82089,332.2,0.47,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.9,4,D
7.74636,-80.82103,332.4,0.47,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.2,4.2,D
7.77795,-80.75471,340.3,0.47,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.3,5.3,D
7.78514,-80.79863,340.5,0.47,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.8,4.6,D
7.78555,-80.80176,338.5,0.47,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.7,3.7,D
7.76875,-80.92688,339.9,0.46,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,290.2,7.7,D
7.76821,-80.93092,341,0.46,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.1,7.7,D
7.7831,-80.85312,331.5,0.47,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.9,3.2,D
7.75506,-81.3152,340.6,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.1,3.3,D
7.86537,-80.57738,333.7,0.49,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.4,4.4,D
7.80867,-81.05336,342.4,0.45,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.7,15.2,D
7.8081,-81.05745,333.9,0.45,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.5,14.7,D
7.86763,-80.72438,343.3,0.48,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.1,9.8,D
7.86618,-80.79902,338.2,0.47,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.9,4.9,D
7.77213,-81.49905,336.8,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,289.8,5.3,D
7.77629,-81.49968,352.2,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,290.9,14.5,D
7.87996,-80.89083,342.2,0.46,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.6,4.7,D
7.88159,-80.88741,333,0.46,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.9,7.9,D
7.92447,-80.70132,338,0.48,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,300.4,7.1,D
7.83382,-81.36955,347,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,286.1,6.9,D
7.84013,-81.38612,330.5,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,288.7,3.2,D
7.86254,-81.31687,340.5,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,291.3,5.5,D
7.97203,-80.74753,341.3,0.48,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.9,8.2,D
7.99714,-80.85529,337.8,0.47,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,300.4,3.1,D
8.01511,-80.8609,331.9,0.47,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.8,2.7,D
8.4085,-77.95354,367,0.37,0.58,2020-04-02,1906,1,VIIRS,h,2.0NRT,295,20.1,D
8.04077,-80.93319,353.2,0.46,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,299.6,13.5,D
8.08792,-80.6234,331.7,0.49,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,298.3,2.4,D
8.04512,-80.93378,354.8,0.46,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,301.3,15.3,D
8.02881,-81.08333,337.1,0.45,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,300.2,5,D
8.41561,-78.43063,332.5,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293,3.4,D
8.44809,-78.47401,333.6,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.7,2.5,D
8.44767,-78.47728,336.7,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.7,2.5,D
8.4907,-78.18579,330.2,0.36,0.57,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.9,2.2,D
8.45285,-78.478,330.2,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.4,2,D
8.50111,-78.22986,367,0.36,0.57,2020-04-02,1906,1,VIIRS,h,2.0NRT,294.5,9.2,D
8.12851,-81.23458,341.6,0.44,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,296,8.4,D
8.50952,-78.4883,337.4,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.3,2.7,D
8.54485,-78.38323,353.6,0.35,0.57,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.5,4.4,D
8.53071,-78.48775,341.7,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.5,4,D
8.5359,-78.4884,346.5,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.7,3.7,D
8.53208,-78.48901,367,0.34,0.56,2020-04-02,1906,1,VIIRS,h,2.0NRT,296.2,8.4,D
8.55966,-78.31466,331.6,0.35,0.57,2020-04-02,1906,1,VIIRS,n,2.0NRT,292,2.4,D
8.54644,-78.50035,352.3,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.6,4.1,D
8.55164,-78.50098,333.9,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.5,4.1,D
8.58063,-78.44059,367,0.35,0.57,2020-04-02,1906,1,VIIRS,h,2.0NRT,294.6,6.4,D
8.58021,-78.44377,345.9,0.35,0.57,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.1,6.4,D
8.28126,-80.68419,332.7,0.48,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.8,2.2,D
8.2857,-80.68481,343.4,0.48,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.7,5.3,D
8.59522,-78.41011,367,0.35,0.57,2020-04-02,1906,1,VIIRS,h,2.0NRT,295,10.4,D
8.58727,-78.4707,352.2,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294,15.1,D
8.58685,-78.47387,349.2,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.1,20.7,D
8.58644,-78.47703,350,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.8,20.7,D
8.5929,-78.46809,367,0.35,0.56,2020-04-02,1906,1,VIIRS,h,2.0NRT,294.3,10.2,D
8.59248,-78.4713,367,0.35,0.56,2020-04-02,1906,1,VIIRS,h,2.0NRT,294.9,10.2,D
8.59205,-78.47453,367,0.35,0.56,2020-04-02,1906,1,VIIRS,h,2.0NRT,295.7,74.2,D
8.33006,-80.49394,333.7,0.5,0.49,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.1,2.7,D
8.34396,-80.42631,334.4,0.51,0.49,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.7,3.6,D
8.27335,-80.93753,343.7,0.47,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.8,11.3,D
8.69275,-77.87426,331.5,0.38,0.59,2020-04-02,1906,1,VIIRS,n,2.0NRT,290.1,3.8,D
8.34849,-80.42688,341.1,0.51,0.49,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.6,11.4,D
8.34786,-80.43145,340.3,0.5,0.49,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.7,10.3,D
8.25586,-81.12658,345.9,0.45,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.6,16.7,D
8.63391,-78.39889,346.3,0.35,0.57,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.3,5.3,D
8.20233,-81.59911,333.5,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,286.3,3.7,D
8.38087,-80.459,331.3,0.5,0.49,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.9,0.8,D
8.36327,-80.60376,331.4,0.49,0.49,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.7,4.4,D
8.32346,-81.09831,341.9,0.46,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,290,7.3,D
8.2633,-81.53778,341.7,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,289.6,13.5,D
8.27633,-81.53616,348,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.7,54.4,D
8.27145,-81.57137,343.2,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.5,8.8,D
8.26708,-81.60291,338.6,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,290.6,3.7,D
8.36058,-80.98861,340.4,0.46,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,293,4.8,D
8.70823,-78.48418,335.5,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.7,3.5,D
8.35756,-81.13795,340.7,0.45,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,286.9,7.3,D
8.43484,-80.67882,336.2,0.49,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.4,3.7,D
8.43424,-80.6831,331.2,0.49,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.7,4.5,D
8.3082,-81.64275,339.9,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,276.3,10.2,D
8.45205,-80.64285,338.9,0.49,0.49,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.8,4.6,D
8.43394,-80.94757,348.1,0.47,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.9,40.1,D
8.3443,-81.60975,332.9,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,282.9,4.5,D
8.43829,-80.94825,341.2,0.47,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,288.8,5.5,D
8.35515,-81.62367,332.3,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,287.4,9.2,D
8.38308,-81.5754,341,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,278.1,4.9,D
8.38255,-81.57926,337,0.42,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,277.1,4.9,D
8.38878,-81.56505,341.4,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,280.5,8.2,D
8.38831,-81.56846,332.6,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,280.9,7.4,D
8.78287,-78.69028,332.3,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.4,4.8,D
8.39715,-81.56624,353.1,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,280.8,10.5,D
8.39666,-81.56973,346.8,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,284,30.7,D
8.39065,-81.61283,336,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,279.7,3.2,D
8.50988,-80.78453,337.1,0.48,0.48,2020-04-02,1906,1,VIIRS,n,2.0NRT,287.4,4.6,D
8.79854,-78.72945,333.4,0.33,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.4,6.1,D
8.47602,-81.09326,350.9,0.46,0.47,2020-04-02,1906,1,VIIRS,n,2.0NRT,289.2,9.8,D
8.58695,-80.35873,333.8,0.51,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.6,2.1,D
8.40715,-81.64672,340.1,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,279.1,3.4,D
8.81308,-78.73756,336,0.33,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.8,4.1,D
8.81269,-78.74052,331,0.33,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.4,3.5,D
8.44025,-81.53328,334.6,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,282.6,4,D
8.42352,-81.68076,330.5,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,280,2.4,D
8.42244,-81.68832,335.4,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,278.6,5.5,D
8.62938,-80.25483,335.5,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,293,4,D
8.44094,-81.53368,335.3,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,282.6,5.3,D
8.62865,-80.2583,330.7,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.6,3.5,D
8.46737,-81.65269,340.7,0.42,0.45,2020-04-02,1906,1,VIIRS,n,2.0NRT,285.9,5.9,D
8.48006,-81.59142,346.7,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,288.7,12.5,D
8.88446,-78.61094,334.2,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.8,4.1,D
8.7354,-79.77747,341.5,0.57,0.52,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.6,5.8,D
8.73478,-79.78214,337.6,0.57,0.52,2020-04-02,1906,1,VIIRS,n,2.0NRT,299,5.8,D
8.88093,-78.71794,346.6,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.2,10.6,D
8.88053,-78.72097,351.6,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.7,7,D
8.88564,-78.72183,354,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.4,7,D
8.74568,-79.80911,338.7,0.56,0.52,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.8,7.5,D
8.92533,-78.58051,367,0.34,0.56,2020-04-02,1906,1,VIIRS,h,2.0NRT,295.5,22.3,D
8.89253,-78.82676,331.6,0.33,0.55,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.1,3.8,D
8.98639,-78.24182,344.5,0.36,0.58,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.1,5,D
8.54541,-81.55144,341.9,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,281,4.3,D
8.54642,-81.55122,344.5,0.43,0.46,2020-04-02,1906,1,VIIRS,n,2.0NRT,281.1,6.8,D
8.98572,-78.23907,332.8,0.36,0.58,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.4,4.2,D
8.9853,-78.24242,336.4,0.36,0.58,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.8,4.6,D
8.93206,-78.78802,337.2,0.33,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.4,4.1,D
8.93174,-78.79053,348,0.33,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.5,4.1,D
8.93141,-78.79308,330.3,0.33,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.8,5.1,D
8.93372,-78.81557,334.2,0.33,0.55,2020-04-02,1906,1,VIIRS,n,2.0NRT,295,3.4,D
8.99483,-78.46266,367,0.35,0.57,2020-04-02,1906,1,VIIRS,h,2.0NRT,292.9,10.7,D
8.93854,-78.89845,350.3,0.33,0.55,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.7,5.4,D
8.74186,-80.39104,337.9,0.51,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.1,27.3,D
8.77841,-80.22294,339.3,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.7,4.5,D
9.01956,-78.43613,367,0.35,0.57,2020-04-02,1906,1,VIIRS,h,2.0NRT,293.9,10.5,D
8.99424,-78.75035,333.6,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.6,1.9,D
9.00427,-78.71384,353.5,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.6,8.5,D
9.00392,-78.71655,353.6,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.3,8.7,D
8.99807,-78.7608,338,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.2,5.7,D
8.99766,-78.76391,345.2,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,296,6,D
8.79585,-80.26763,331.5,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.3,12.7,D
8.79521,-80.27235,332.7,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.8,12.7,D
8.79979,-80.27316,336.3,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.1,8.6,D
9.006,-78.77955,338.3,0.33,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.8,3.4,D
8.80437,-80.27393,336.6,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.6,8.6,D
8.80638,-80.29346,343.4,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.7,5.9,D
9.0541,-78.57655,343.4,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.8,41.5,D
9.05368,-78.57972,344.8,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,303.5,50.4,D
9.05325,-78.58288,337.1,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294,50.4,D
8.82411,-80.26678,343,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.5,10.4,D
9.02046,-78.86536,330.9,0.33,0.55,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.1,1.7,D
9.05942,-78.61552,367,0.34,0.56,2020-04-02,1906,1,VIIRS,h,2.0NRT,295,9.2,D
9.05899,-78.61866,339.1,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.6,7.4,D
9.0203,-78.90476,332.9,0.33,0.55,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.9,4,D
8.81763,-80.38108,341.4,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295,7.3,D
8.8222,-80.38165,341.5,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.4,8.9,D
8.82377,-80.26534,340.3,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296,7.6,D
9.04983,-78.578,333.8,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293,27.8,D
9.04943,-78.58117,337.7,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.7,40.4,D
8.81815,-80.37984,346.7,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.6,13.2,D
9.05502,-78.57868,367,0.35,0.56,2020-04-02,1906,1,VIIRS,h,2.0NRT,294.7,27.8,D
9.05542,-78.57551,331.1,0.35,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,291.3,27.8,D
9.05462,-78.58186,207.9,0.35,0.56,2020-04-02,1906,1,VIIRS,l,2.0NRT,298.5,40.4,D
9.0235,-78.86812,333.6,0.33,0.55,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.3,1.4,D
9.01895,-78.90378,343.2,0.33,0.55,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.7,3.1,D
9.06102,-78.61457,350.3,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.7,16.2,D
9.06062,-78.61773,348.9,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.6,16.2,D
8.85444,-80.21055,354.2,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.7,21.7,D
9.0455,-78.77723,353,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,298.4,28.8,D
9.07656,-78.61662,342.9,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.5,3.2,D
8.91105,-79.88931,336.3,0.56,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,295,2.4,D
8.87669,-80.14937,340.6,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.9,5.7,D
8.87216,-80.18355,349.4,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.7,13.6,D
8.85566,-80.30782,340.1,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.8,9.4,D
8.85062,-80.34571,344.4,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.1,7.1,D
9.05987,-78.78701,346.1,0.33,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.2,3.2,D
8.86336,-80.28516,332.3,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.1,3,D
8.85979,-80.34692,338.7,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.9,31.7,D
8.883,-80.24355,335.2,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.3,6.4,D
8.8798,-80.2674,336.6,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.1,33,D
8.87916,-80.27221,332.1,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,300.8,33,D
8.87149,-80.32935,332.4,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.4,3.6,D
8.85948,-80.4187,340.9,0.51,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.2,10.3,D
9.02495,-79.21217,330.5,0.63,0.54,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.6,4.3,D
8.88377,-80.27278,340.6,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,298.1,33,D
9.12381,-78.49679,336.9,0.35,0.57,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.5,4.9,D
9.06898,-78.95538,342.5,0.33,0.55,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.3,6.1,D
8.91539,-80.14322,335.5,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.4,3.9,D
8.89243,-80.31283,344.2,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.6,20.6,D
8.88861,-80.34103,340.1,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.2,5.1,D
8.92603,-80.13467,341.2,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,299.2,16.9,D
8.9193,-80.21881,340.7,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.5,7.7,D
8.94186,-80.08806,349.4,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,298.2,12.5,D
8.99941,-79.70055,339.4,0.58,0.52,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.3,7.5,D
8.93583,-80.16695,332.8,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.8,4.7,D
8.93388,-80.18123,343.5,0.54,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296,18.4,D
9.05221,-79.34748,336,0.61,0.54,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.2,5.4,D
9.00708,-79.68015,353,0.58,0.52,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.3,15.5,D
8.97955,-79.88213,344.1,0.56,0.52,2020-04-02,1906,1,VIIRS,n,2.0NRT,299,6.2,D
8.92924,-80.24941,338.7,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.9,6.9,D
8.92336,-80.29219,332.7,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.8,6.6,D
8.94583,-80.16307,339.1,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,292.3,4.9,D
8.92467,-80.31675,354.3,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.5,20.1,D
9.15283,-78.67707,367,0.34,0.56,2020-04-02,1906,1,VIIRS,h,2.0NRT,294.5,22.3,D
9.15241,-78.68021,350.8,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,300.2,22.3,D
8.94986,-80.16817,342.7,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.6,9.2,D
8.9653,-80.09065,334.4,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.6,3.8,D
8.95453,-80.16863,346.9,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,297,9.2,D
8.95923,-80.16894,342.8,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.6,9.1,D
8.94239,-80.32401,339.6,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.4,4.8,D
9.00648,-79.68215,340.1,0.58,0.52,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.3,16.5,D
8.98048,-79.88454,342.7,0.56,0.52,2020-04-02,1906,1,VIIRS,n,2.0NRT,299.7,7.4,D
8.92485,-80.31454,340,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.3,10.3,D
8.92423,-80.31931,336.6,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.5,11.6,D
9.05396,-79.34952,340.7,0.61,0.54,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.7,7.8,D
8.95356,-80.16625,340.7,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.5,12.4,D
8.95296,-80.17084,331.9,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.3,12.4,D
9.14948,-78.67784,367,0.34,0.56,2020-04-02,1906,1,VIIRS,h,2.0NRT,295.6,34,D
9.14909,-78.68098,341.9,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,298.1,34,D
8.96845,-80.08836,333.1,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.4,5,D
8.95826,-80.16649,340.5,0.54,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.1,12.4,D
8.94262,-80.32182,341.2,0.52,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.9,6.7,D
8.97246,-80.23796,353,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,300,29.6,D
8.97258,-80.27251,330.1,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.8,3.3,D
8.95113,-80.43369,346.1,0.51,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,293.6,20.3,D
9.0146,-79.99158,351.5,0.55,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.1,11,D
9.00861,-80.03679,332.7,0.55,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.8,4.2,D
9.18714,-78.71171,344.9,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,295.4,7.8,D
9.04162,-79.82389,333.4,0.57,0.52,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.6,2.4,D
9.19316,-78.70574,341.5,0.34,0.56,2020-04-02,1906,1,VIIRS,n,2.0NRT,294.1,2.9,D
9.04639,-79.82449,334.2,0.57,0.52,2020-04-02,1906,1,VIIRS,n,2.0NRT,297.7,5.6,D
9.01599,-80.0531,333.8,0.55,0.51,2020-04-02,1906,1,VIIRS,n,2.0NRT,296.3,4.4,D
8.98518,-80.28372,334.2,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,296,14.7,D
8.98982,-80.28412,353.9,0.53,0.5,2020-04-02,1906,1,VIIRS,n,2.0NRT,299.5,14.7,D
